"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","Reporting_Airline","DOT_ID_Reporting_Airline","IATA_CODE_Reporting_Airline","Tail_Number","Flight_Number_Reporting_Airline","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime","DivAirportLandings","DivReachedDest","DivActualElapsedTime","DivArrDelay","DivDistance","Div1Airport","Div1AirportID","Div1AirportSeqID","Div1WheelsOn","Div1TotalGTime","Div1LongestGTime","Div1WheelsOff","Div1TailNum","Div2Airport","Div2AirportID","Div2AirportSeqID","Div2WheelsOn","Div2TotalGTime","Div2LongestGTime","Div2WheelsOff","Div2TailNum","Div3Airport","Div3AirportID","Div3AirportSeqID","Div3WheelsOn","Div3TotalGTime","Div3LongestGTime","Div3WheelsOff","Div3TailNum","Div4Airport","Div4AirportID","Div4AirportSeqID","Div4WheelsOn","Div4TotalGTime","Div4LongestGTime","Div4WheelsOff","Div4TailNum","Div5Airport","Div5AirportID","Div5AirportSeqID","Div5WheelsOn","Div5TotalGTime","Div5LongestGTime","Div5WheelsOff","Div5TailNum",
2024,1,2,16,5,2024-02-16,"OO",20304,"OO","N707EV","6250",14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"0829","0822",-7.00,0.00,0.00,-1,"0800-0859",29.00,"0851","0906",4.00,"0912","0910",-2.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,103.00,108.00,75.00,1.00,455.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,16,5,2024-02-16,"OO",20304,"OO","N707EV","6250",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0956","0946",-10.00,0.00,0.00,-1,"0900-0959",13.00,"0959","1206",9.00,"1235","1215",-20.00,0.00,0.00,-2,"1200-1259",0.00,"",0.00,99.00,89.00,67.00,1.00,455.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,27,2,2024-02-27,"OO",20304,"OO","N772SK","6250",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0956","1227",151.00,151.00,1.00,10,"0900-0959",13.00,"1240","1449",11.00,"1235","1500",145.00,145.00,1.00,9,"1200-1259",0.00,"",0.00,99.00,93.00,69.00,1.00,455.00,2,145.00,0.00,0.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,24,6,2024-02-24,"OO",20304,"OO","N632SK","6250",14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"0829","0821",-8.00,0.00,0.00,-1,"0800-0859",24.00,"0845","0857",5.00,"0912","0902",-10.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,103.00,101.00,72.00,1.00,455.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,24,6,2024-02-24,"OO",20304,"OO","N632SK","6250",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0956","0940",-16.00,0.00,0.00,-2,"0900-0959",15.00,"0955","1202",4.00,"1235","1206",-29.00,0.00,0.00,-2,"1200-1259",0.00,"",0.00,99.00,86.00,67.00,1.00,455.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,13,2,2024-02-13,"OO",20304,"OO","N797SK","4802",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0720","0735",15.00,15.00,1.00,1,"0700-0759",32.00,"0807","0901",4.00,"0840","0905",25.00,25.00,1.00,1,"0800-0859",0.00,"",0.00,80.00,90.00,54.00,1.00,262.00,2,0.00,0.00,25.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,12,1,2024-02-12,"OO",20304,"OO","N789SK","4802",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0720","0711",-9.00,0.00,0.00,-1,"0700-0759",47.00,"0758","0844",17.00,"0840","0901",21.00,21.00,1.00,1,"0800-0859",0.00,"",0.00,80.00,110.00,46.00,1.00,262.00,2,21.00,0.00,0.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,20,2,2024-02-20,"OO",20304,"OO","N616UX","5419",12892,1289208,32575,"LAX","Los Angeles, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1522","1518",-4.00,0.00,0.00,-1,"1500-1559",27.00,"1545","1618",2.00,"1616","1620",4.00,4.00,0.00,0,"1600-1659",0.00,"",0.00,54.00,62.00,33.00,1.00,89.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,15,4,2024-02-15,"OO",20304,"OO","N720EV","6250",14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"0829","0822",-7.00,0.00,0.00,-1,"0800-0859",26.00,"0848","0904",5.00,"0912","0909",-3.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,103.00,107.00,76.00,1.00,455.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,15,4,2024-02-15,"OO",20304,"OO","N720EV","6250",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0956","0946",-10.00,0.00,0.00,-1,"0900-0959",9.00,"0955","1201",5.00,"1235","1206",-29.00,0.00,0.00,-2,"1200-1259",0.00,"",0.00,99.00,80.00,66.00,1.00,455.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,23,5,2024-02-23,"OO",20304,"OO","N153SY","5596",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,12892,1289208,32575,"LAX","Los Angeles, CA","CA","06","California",91,"0600","0555",-5.00,0.00,0.00,-1,"0600-0659",11.00,"0606","0632",17.00,"0658","0649",-9.00,0.00,0.00,-1,"0600-0659",0.00,"",0.00,58.00,54.00,26.00,1.00,89.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,22,4,2024-02-22,"OO",20304,"OO","N620UX","5419",12892,1289208,32575,"LAX","Los Angeles, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1522","1516",-6.00,0.00,0.00,-1,"1500-1559",18.00,"1534","1556",6.00,"1616","1602",-14.00,0.00,0.00,-1,"1600-1659",0.00,"",0.00,54.00,46.00,22.00,1.00,89.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,26,1,2024-02-26,"OO",20304,"OO","N624UX","5419",12892,1289208,32575,"LAX","Los Angeles, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1522","1515",-7.00,0.00,0.00,-1,"1500-1559",13.00,"1528","1550",5.00,"1616","1555",-21.00,0.00,0.00,-2,"1600-1659",0.00,"",0.00,54.00,40.00,22.00,1.00,89.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,18,7,2024-02-18,"OO",20304,"OO","N772SK","6250",14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"0829","0821",-8.00,0.00,0.00,-1,"0800-0859",26.00,"0847","0905",3.00,"0912","0908",-4.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,103.00,107.00,78.00,1.00,455.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,20,2,2024-02-20,"OO",20304,"OO","N656CA","6250",14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"0829","0822",-7.00,0.00,0.00,-1,"0800-0859",22.00,"0844","0909",4.00,"0912","0913",1.00,1.00,0.00,0,"0900-0959",0.00,"",0.00,103.00,111.00,85.00,1.00,455.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,17,6,2024-02-17,"OO",20304,"OO","N745SK","6250",14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"0829","0823",-6.00,0.00,0.00,-1,"0800-0859",23.00,"0846","0902",3.00,"0912","0905",-7.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,103.00,102.00,76.00,1.00,455.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,17,6,2024-02-17,"OO",20304,"OO","N745SK","6250",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0956","0943",-13.00,0.00,0.00,-1,"0900-0959",13.00,"0956","1158",13.00,"1235","1211",-24.00,0.00,0.00,-2,"1200-1259",0.00,"",0.00,99.00,88.00,62.00,1.00,455.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,8,4,2024-02-08,"OO",20304,"OO","N796SK","5419",12892,1289208,32575,"LAX","Los Angeles, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1455","1451",-4.00,0.00,0.00,-1,"1400-1459",11.00,"1502","1524",5.00,"1547","1529",-18.00,0.00,0.00,-2,"1500-1559",0.00,"",0.00,52.00,38.00,22.00,1.00,89.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,8,4,2024-02-08,"OO",20304,"OO","N128SY","4796",12892,1289208,32575,"LAX","Los Angeles, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"2242","2235",-7.00,0.00,0.00,-1,"2200-2259",28.00,"2303","2323",5.00,"2334","2328",-6.00,0.00,0.00,-1,"2300-2359",0.00,"",0.00,52.00,53.00,20.00,1.00,89.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,8,4,2024-02-08,"OO",20304,"OO","N779SK","5272",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"2243","2238",-5.00,0.00,0.00,-1,"2200-2259",17.00,"2255","2337",2.00,"0004","2339",-25.00,0.00,0.00,-2,"0001-0559",0.00,"",0.00,81.00,61.00,42.00,1.00,262.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,1,4,2024-02-01,"OO",20304,"OO","N203SY","4796",12892,1289208,32575,"LAX","Los Angeles, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"2242","2313",31.00,31.00,1.00,2,"2200-2259",16.00,"2329","2356",3.00,"2334","2359",25.00,25.00,1.00,1,"2300-2359",0.00,"",0.00,52.00,46.00,27.00,1.00,89.00,1,0.00,0.00,0.00,0.00,25.00,"2236",12.00,12.00,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,4,7,2024-02-04,"OO",20304,"OO","N793SK","5419",12892,1289208,32575,"LAX","Los Angeles, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1455","1542",47.00,47.00,1.00,3,"1400-1459",25.00,"1607","",,"1547","",,,,,"1500-1559",1.00,"B",0.00,52.00,,,1.00,89.00,1,,,,,,"",,,9,,,,,"LAX",12892,1289208,"1712",14.00,14.00,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,4,7,2024-02-04,"OO",20304,"OO","N182SY","3442",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14057,1405702,34057,"PDX","Portland, OR","OR","41","Oregon",92,"1535","1620",,,,,"1500-1559",,"","",,"1751","",,,,,"1700-1759",1.00,"B",0.00,136.00,,,1.00,784.00,4,,,,,,"1620",48.00,48.00,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,5,1,2024-02-05,"OO",20304,"OO","N132SY","5596",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,12892,1289208,32575,"LAX","Los Angeles, CA","CA","06","California",91,"0634","",,,,,"0600-0659",,"","",,"0731","",,,,,"0700-0759",1.00,"C",0.00,57.00,,,1.00,89.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,3,6,2024-02-03,"OO",20304,"OO","N784SK","5272",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"2243","",,,,,"2200-2259",,"","",,"0004","",,,,,"0001-0559",1.00,"B",0.00,81.00,,,1.00,262.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,8,4,2024-02-08,"OO",20304,"OO","N796SK","5647",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,12892,1289208,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1653","1650",-3.00,0.00,0.00,-1,"1600-1659",41.00,"1731","1802",9.00,"1750","1811",21.00,21.00,1.00,1,"1700-1759",0.00,"",0.00,57.00,81.00,31.00,1.00,89.00,1,21.00,0.00,0.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,12,1,2024-02-12,"OO",20304,"OO","N133SY","5596",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,12892,1289208,32575,"LAX","Los Angeles, CA","CA","06","California",91,"0634","0634",0.00,0.00,0.00,0,"0600-0659",25.00,"0659","0726",9.00,"0731","0735",4.00,4.00,0.00,0,"0700-0759",0.00,"",0.00,57.00,61.00,27.00,1.00,89.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,21,3,2024-02-21,"OO",20304,"OO","N616UX","5419",12892,1289208,32575,"LAX","Los Angeles, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1522","1520",-2.00,0.00,0.00,-1,"1500-1559",12.00,"1532","1557",4.00,"1616","1601",-15.00,0.00,0.00,-1,"1600-1659",0.00,"",0.00,54.00,41.00,25.00,1.00,89.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,22,4,2024-02-22,"OO",20304,"OO","N146SY","5596",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,12892,1289208,32575,"LAX","Los Angeles, CA","CA","06","California",91,"0600","0556",-4.00,0.00,0.00,-1,"0600-0659",10.00,"0606","0633",9.00,"0658","0642",-16.00,0.00,0.00,-2,"0600-0659",0.00,"",0.00,58.00,46.00,27.00,1.00,89.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,27,2,2024-02-27,"OO",20304,"OO","N603UX","5647",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,12892,1289208,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1657","1646",-11.00,0.00,0.00,-1,"1600-1659",23.00,"1709","1735",11.00,"1755","1746",-9.00,0.00,0.00,-1,"1700-1759",0.00,"",0.00,58.00,60.00,26.00,1.00,89.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,29,4,2024-02-29,"OO",20304,"OO","N603UX","5419",12892,1289208,32575,"LAX","Los Angeles, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1522","1518",-4.00,0.00,0.00,-1,"1500-1559",13.00,"1531","1554",6.00,"1616","1600",-16.00,0.00,0.00,-2,"1600-1659",0.00,"",0.00,54.00,42.00,23.00,1.00,89.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,29,4,2024-02-29,"OO",20304,"OO","N163SY","5596",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,12892,1289208,32575,"LAX","Los Angeles, CA","CA","06","California",91,"0600","0555",-5.00,0.00,0.00,-1,"0600-0659",12.00,"0607","0632",10.00,"0658","0642",-16.00,0.00,0.00,-2,"0600-0659",0.00,"",0.00,58.00,47.00,25.00,1.00,89.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,20,2,2024-02-20,"OO",20304,"OO","N616UX","5647",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,12892,1289208,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1657","1655",-2.00,0.00,0.00,-1,"1600-1659",37.00,"1732","1752",15.00,"1755","1807",12.00,12.00,0.00,0,"1700-1759",0.00,"",0.00,58.00,72.00,20.00,1.00,89.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,29,4,2024-02-29,"OO",20304,"OO","N603UX","5647",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,12892,1289208,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1657","1651",-6.00,0.00,0.00,-1,"1600-1659",36.00,"1727","1754",15.00,"1755","1809",14.00,14.00,0.00,0,"1700-1759",0.00,"",0.00,58.00,78.00,27.00,1.00,89.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,13,2,2024-02-13,"OO",20304,"OO","N134SY","4796",12892,1289208,32575,"LAX","Los Angeles, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"2242","2235",-7.00,0.00,0.00,-1,"2200-2259",43.00,"2318","2346",4.00,"2334","2350",16.00,16.00,1.00,1,"2300-2359",0.00,"",0.00,52.00,75.00,28.00,1.00,89.00,1,16.00,0.00,0.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,16,5,2024-02-16,"OO",20304,"OO","N207SY","4796",12892,1289208,32575,"LAX","Los Angeles, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"2240","2300",20.00,20.00,1.00,1,"2200-2259",20.00,"2320","2347",4.00,"2334","2351",17.00,17.00,1.00,1,"2300-2359",0.00,"",0.00,54.00,51.00,27.00,1.00,89.00,1,0.00,0.00,0.00,0.00,17.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,14,3,2024-02-14,"OO",20304,"OO","N785SK","5419",12892,1289208,32575,"LAX","Los Angeles, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1455","1450",-5.00,0.00,0.00,-1,"1400-1459",13.00,"1503","1525",4.00,"1547","1529",-18.00,0.00,0.00,-2,"1500-1559",0.00,"",0.00,52.00,39.00,22.00,1.00,89.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,12,1,2024-02-12,"OO",20304,"OO","N779SK","5647",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,12892,1289208,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1653","1643",-10.00,0.00,0.00,-1,"1600-1659",17.00,"1700","1727",8.00,"1750","1735",-15.00,0.00,0.00,-1,"1700-1759",0.00,"",0.00,57.00,52.00,27.00,1.00,89.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,14,3,2024-02-14,"OO",20304,"OO","N785SK","5647",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,12892,1289208,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1653","1643",-10.00,0.00,0.00,-1,"1600-1659",24.00,"1707","1736",10.00,"1750","1746",-4.00,0.00,0.00,-1,"1700-1759",0.00,"",0.00,57.00,63.00,29.00,1.00,89.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,18,7,2024-02-18,"OO",20304,"OO","N622UX","5419",12892,1289208,32575,"LAX","Los Angeles, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1522","1516",-6.00,0.00,0.00,-1,"1500-1559",12.00,"1528","1555",4.00,"1616","1559",-17.00,0.00,0.00,-2,"1600-1659",0.00,"",0.00,54.00,43.00,27.00,1.00,89.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,11,7,2024-02-11,"OO",20304,"OO","N183SY","3442",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14057,1405702,34057,"PDX","Portland, OR","OR","41","Oregon",92,"1535","1637",62.00,62.00,1.00,4,"1500-1559",12.00,"1649","1840",5.00,"1751","1845",54.00,54.00,1.00,3,"1700-1759",0.00,"",0.00,136.00,128.00,111.00,1.00,784.00,4,0.00,0.00,0.00,0.00,54.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,11,7,2024-02-11,"OO",20304,"OO","N183SY","3442",14057,1405702,34057,"PDX","Portland, OR","OR","41","Oregon",92,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1245","1357",72.00,72.00,1.00,4,"1200-1259",18.00,"1415","1601",5.00,"1451","1606",75.00,75.00,1.00,5,"1400-1459",0.00,"",0.00,126.00,129.00,106.00,1.00,784.00,4,72.00,0.00,3.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,19,1,2024-02-19,"OO",20304,"OO","N405SY","3442",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14057,1405702,34057,"PDX","Portland, OR","OR","41","Oregon",92,"1554","",,,,,"1500-1559",,"","",,"1810","",,,,,"1800-1859",1.00,"B",0.00,136.00,,,1.00,784.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,19,1,2024-02-19,"OO",20304,"OO","N405SY","3442",14057,1405702,34057,"PDX","Portland, OR","OR","41","Oregon",92,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1305","",,,,,"1300-1359",,"","",,"1514","",,,,,"1500-1559",1.00,"B",0.00,129.00,,,1.00,784.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,14,3,2024-02-14,"OO",20304,"OO","N412SY","3414",14747,1474703,30559,"SEA","Seattle, WA","WA","53","Washington",93,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1447","1502",15.00,15.00,1.00,1,"1400-1459",14.00,"1516","1736",5.00,"1715","1741",26.00,26.00,1.00,1,"1700-1759",0.00,"",0.00,148.00,159.00,140.00,1.00,908.00,4,0.00,0.00,11.00,0.00,15.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,14,3,2024-02-14,"OO",20304,"OO","N400SY","3442",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14057,1405702,34057,"PDX","Portland, OR","OR","41","Oregon",92,"1535","1527",-8.00,0.00,0.00,-1,"1500-1559",8.00,"1535","1728",5.00,"1751","1733",-18.00,0.00,0.00,-2,"1700-1759",0.00,"",0.00,136.00,126.00,113.00,1.00,784.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
